"row_id","ID_TGAS_source","RA_TGAS","DE_TGAS","pmRA_TGAS","pmDE_TGAS","parallax_TGAS","phot_g_mean_mag_TGAS","HRV"
211,6367163465836025216,294.9020131569378,-75.30847521135308,8.147679820664234,-8.62838987064211,3.4715109994811266,10.859365889018077,18.907
212,6362886606123015680,298.92665452546686,-78.05309234060687,-7.540683435162006,-49.285999933162714,3.7401706920528452,9.94918498238399,27.203
213,6362610216387814784,301.02709706496995,-78.78706091034933,2.505454649645306,-18.622094495188453,4.440535929197333,9.516829504590785,8.868
214,6364633730098665472,290.34232183384904,-77.4589452862525,0.944020813329578,-48.013598723841305,9.77663493530073,10.656598753363454,-13.672
215,6825749149938356992,332.1049504669029,-17.198205775019428,4.350775235898424,-8.95595739499996,3.453167133737682,10.42313968577079,-6.034
216,6826286982923724544,332.73676503636943,-16.210411025886508,-143.85617147699477,-111.1111112750769,7.440099369534936,9.375545483869178,44.18
217,6190558190195720192,204.26087582998372,-25.977675119235126,-117.77521368422956,-20.79485174214999,4.829490595874077,9.994983798264832,-8.844
218,6191375745811121280,204.37652016995625,-25.175446872421254,-20.501365430870212,-9.68222912222731,3.571660655098504,10.038925270942617,-10.981
219,6190429719134370048,205.54256529490877,-25.970186915580303,-16.49545319185792,-29.091267427254667,5.581389241927209,9.607142104692679,7.411
220,6190805511593924096,207.26412140619476,-25.36372931786066,-57.62621737794449,-16.845668071404898,3.4953568599834806,10.380030809839702,-33.489
221,6271799248946470656,216.74783240080515,-25.082253767297306,-28.164678363542652,-7.7248862120023025,4.258652986238636,10.86662607752058,0.617
222,6276589855469312896,215.91571527109636,-21.69194638835173,-40.10246146599407,-8.837160684476185,7.544106202157491,9.77294472393482,-15.427
223,6278660442022446592,220.61431208990678,-22.777530260747394,-41.84641091629351,-74.4441355226804,7.441505902347131,9.7090382138241,59.66
224,6318857212744189312,226.92433796328075,-11.02904483573945,-56.812173265666345,-7.601782191848905,3.8298280368979976,10.193044584576558,-19.699
225,6313621956847475968,224.93402678424698,-10.910966278018318,-100.73943149877971,-25.012832364069922,8.386625768897309,9.487104048329066,-19.974
226,6320393299207148672,228.6317756117871,-8.712995458310093,-9.452546505089703,-28.343937232482755,6.145841514738229,9.826254374850578,19.137
227,6319594641449119616,229.29285466484905,-8.943156221741106,-21.660781511808523,-9.835694218929174,5.026196206686091,10.797207961628724,-5.295
228,6316128293603767552,229.8137554876887,-10.652862826561128,4.125124539808538,-1.6762468912410764,3.356814938435048,10.61635206006021,-12.316
229,6318809452708352768,228.7983035606754,-10.457800817112089,-39.958149938788964,-22.66814289704098,3.5595042767179232,9.893510809980528,-16.434
230,6315731885301548544,229.19061601533062,-10.963014453291203,9.185927246871369,-22.549407999644835,4.537324584417686,10.093393607021536,19.923
231,6318687235118597504,227.7598796037877,-10.98397949730465,-33.9555944386572,-13.744011114176669,4.404081001494565,10.321799819862843,-28.893
232,6315582832756397184,228.23561371116082,-11.732649639325102,-0.9792718678116216,-13.58286717046643,5.367731082316276,10.181162976545119,-14.166
233,6312539453290561280,227.34547987895957,-12.179769793288045,-15.688953691530234,-26.832355738144564,4.326354283856741,9.91241549553975,-24.375
234,6434054901412315776,288.59236410385836,-66.98785161397642,-71.45786900254484,-7.096067329795707,19.260868008129815,10.257030243977436,9.281
235,6440570607319422464,293.9452309454826,-64.84213305919056,68.92925653869874,63.626516576025175,4.48519585853185,10.644214156525887,151.188
236,6441661460292576000,291.4481480065434,-63.32298653154953,-1.4207455498757664,-40.331955187626576,3.8352778630050763,10.572410874337685,9.059
237,6441770483742017792,292.19598012250805,-62.94335248113865,30.44659753666763,-28.012109216685573,5.834344662289359,10.83421635769616,-13.171
238,6440741856254718848,296.7797732815998,-64.40240898794806,-18.393914262594787,17.36482017915639,5.062554920179886,10.48599489121494,29.512
239,6428341907713930752,298.9150042990567,-65.94785247310072,-1.277300085060196,-8.446456712562336,4.2379862082046,10.366937441490233,24.611
240,6427136533731631488,296.9286751416961,-67.29306756528314,42.807294409717244,-22.336005353627662,6.452692180139622,10.376277721545456,-69.958
241,6428066892367271936,293.09279545330844,-66.82746239198607,-1.4868151206030387,-21.799190911567187,3.4877470571863616,10.429268913777053,1.738
242,6421826579764138112,292.99732582137887,-67.66119479135601,3.2973336008968044,-6.866472493344731,3.350291449098344,10.70068652635819,-2.334
243,6796103876913639168,307.17123169260253,-31.57789679327699,18.984535146251105,-11.486706383234955,4.268058900589196,10.323229538379753,-9.993
244,6797231254288446080,305.7315494001879,-30.130820725985753,-11.660953675495753,-23.12958676742265,3.619720016179596,10.37289146870405,27.763
245,6799353243009842816,308.2985038120743,-27.997965964007236,-72.29061364197557,-5.4570446544149975,7.102228275769851,10.58086004014401,63.673
246,6793634614315914496,308.90509205054013,-30.604315735411962,-11.136292983955816,-16.650004078663006,5.63567584039731,9.93214100957559,8.163
247,6795121463274467328,310.12783483349574,-30.05211732000788,103.3331417932819,-26.079503349147497,24.812764866737727,9.618322288629347,15.853
248,6794910460120746368,310.3711811768944,-30.44642438880333,-21.980159329154667,-10.346316292810805,3.340057079279985,10.671434517165576,14.758
249,6793452026664815488,308.9173665337205,-31.491524594734308,8.01728829588765,-21.79645003093224,7.696265776064765,9.887082066418314,26.717
250,6781768169435201024,314.1421683511735,-32.036813481788485,70.84933716562449,-13.464681902269096,3.618924320975445,9.524559425836983,-174.903
251,6781780951253923456,313.91864015395765,-31.943995432611363,12.965554726337142,-1.8366906594884151,3.916294851234556,10.471310309150235,-10.84
252,3603155988552614784,203.23749713100042,-17.737160491606982,-87.88168051318841,24.105894061431968,8.352809517012615,9.663661702026939,-15.857
253,3605207333653450112,204.90716219488507,-16.460825587833938,5.27530260557697,-6.626062791501028,6.903232481996841,9.656329447272892,-34.576
254,3603694955409039744,204.48059849006071,-16.768669761732017,-76.6667950004749,-83.78084719193059,8.21327258198821,10.957676731811091,-4.376
255,3603783156857047424,203.29806930875915,-16.92095588317711,-57.35944145795756,-3.5159163815320498,3.3876482321106836,10.872002922007457,-14.839
256,4398289846771195392,238.5448927773214,-5.221675757400602,-37.33003768070638,11.857924663967994,8.01765387175381,9.93687153258153,-32.166
257,4409067912582489856,239.43009666558874,-1.8134092659998886,9.458176393756418,-17.907655232625324,4.411019021346741,10.931320997003075,-10.327
258,4405921866217161856,241.29938790848382,-1.950642333804965,-13.196500885089595,55.90445817674195,4.816275320769946,10.696173923279115,-3.843
259,4406371394674797184,242.4313466148456,-1.4674917424882095,-36.34094593670477,40.49291458235719,7.784710877216298,10.825395443125448,-39.854
260,4405011436229715712,242.26045242369372,-2.7884655159295626,1.0613115429269502,16.645049778684488,4.158456977413032,10.755742191081463,-43.992
261,4405313595770354944,243.41301516305876,-2.456848339876867,-12.632370314196391,-48.30468156361404,6.522975123145696,10.485683834691086,12.368
262,4356349731645171072,243.4952203688561,-4.659238099532191,10.1260740536731,-24.938047191581592,4.156963747894497,10.933733673567723,-15.605
263,4356433191449410944,243.159667564226,-4.829225105986733,9.803460026062815,-9.838791694008657,5.148527699624117,10.724812098523511,-17.028
264,4356443018333521408,242.7320579795921,-4.80013507654709,-26.452911667530415,-24.688778473343167,6.1871910032942825,10.176929311125537,-47.114
265,4356404775944719744,242.7042196635524,-5.023724552748888,-10.897962210103756,-36.75931718471207,5.999889713536475,10.418643596487385,11.033
266,4350241222997664768,241.63299987937134,-6.041856799390305,-17.51132308312269,6.586166708052859,3.474796834977693,10.773223482079114,-14.231
267,4350317020580492160,241.33865415357528,-5.639844284978145,-12.92974185611935,-9.022170165569054,6.083112831203751,9.75518564884932,-33.945
268,6638494382630390016,291.25609950829374,-58.876815983653565,-29.7384484155247,-68.8178309068029,5.520170882619006,10.085993990054776,-22.252
269,6445380249136410368,295.37040533559775,-60.71644755298661,34.05943972976796,-25.608014280752528,3.640299280436367,10.620610732079054,-9.784
270,6354316531459218560,342.74849879653107,-77.26072641417623,-25.106200378781637,7.239656048011226,5.9051788206844495,10.334452548449043,-20.782
271,6356882791598147072,337.87720426870976,-77.44363175787394,132.3657363455292,-56.642843070299406,7.07586880750338,10.270750001461188,51.865
272,6357904169181522560,335.1006681768919,-74.74856486180659,9.846040174433176,-21.559758216671067,4.863626666823795,10.53313133012982,4.823
273,6382014431954306048,336.84761315702974,-73.44777308015766,10.706836455933697,-64.35720711595795,10.152777520901525,10.059953563795732,37.244
274,6381638158459063040,342.4529857766609,-74.8431604773339,42.8869891882758,-56.54447735932439,6.086737018498664,9.908205867809254,3.504
275,6378581825371017984,343.3605047348339,-75.46118335331683,0.921351210009985,19.84219107607904,3.565184298950634,10.93881208135588,34.403
276,6379297916678440576,345.01727925943186,-73.16821775358042,-14.919141400715063,6.570900629326797,4.58751412641276,10.994931799089882,2.087
277,6492153233262536576,350.2038868417238,-59.07868940540954,-54.77478666521004,-36.74478873811019,4.786828549346649,10.267594168126577,46.253
278,6492662891261638016,351.1839377598488,-57.82076683295518,9.948465713434931,0.1616495521063333,5.891456746000763,10.630182581435115,-3.071
279,6492205597503797504,349.8958339936598,-58.55190186352086,-15.898889868243398,-11.030447128300995,4.088702771743776,10.703582525230036,24.464
280,6492210888903427712,349.49416242011404,-58.42070403892151,-15.757028809359317,-11.678739087123061,3.999944293069904,10.500432164896976,61.028
281,6492753772769609088,350.44841382817935,-57.214029124971354,14.917514346370236,-17.34493161008501,4.751964218380506,10.48438828310837,-4.522
282,6499271265382602112,351.93593659367485,-55.48885612430121,28.94673794371651,-25.713061287444123,3.702498534710609,10.208686556944663,23.933
283,6499085963313553280,348.95693818949866,-55.74700766808921,75.35228362621861,-12.612773161837527,5.642651833212058,10.781218225271115,-42.624
284,6499204916727887616,348.84754341706565,-55.22658930316745,134.61415467484127,-28.66538738157096,5.63191016319271,10.408366344934898,-31.36
285,6499385167914731904,350.68594736338764,-54.76235887284349,31.218872377007592,-53.31558791445907,6.57735528196996,10.079347837150209,-1.45
286,6496362576090239872,353.3333586100159,-55.005354500093475,-57.58236700765288,-70.8749136862222,6.695078592524839,10.515661400361525,-7.026
287,6497699376071502592,354.4389184011049,-54.62998858290374,-44.95968791792285,-31.343008453963314,6.316092581737826,10.431046395917853,13.346
288,6496293203778474112,352.661386834015,-55.444911179733964,10.860815248781638,-16.05530011270602,7.878377775155087,10.929396496570412,-10.933
289,6496305092248567808,353.9798089266455,-55.70747636789439,38.41307278732062,9.68560531620598,5.502250934859312,10.993081990639205,4.842
290,6495496710683434368,355.6415095485729,-57.519994910127366,5.611060876589195,0.787954562087993,3.847088343261154,10.117364760760077,-2.803
291,6495392738115557632,354.2594482382785,-58.34553716489363,2.2452319280227506,-10.72928011227629,3.79552950722753,10.507954988382938,-43.589
292,6489563883378894464,353.15922300229903,-58.353446888045255,48.27381940078474,-21.13307974382297,6.217607749511502,10.707773047368754,4.821
293,6489474891657376000,352.6678371480407,-58.650180148736304,-19.71251833501381,-9.986077414324203,4.852095710697242,10.32528108922681,41.246
294,6295623879214403072,208.95025730228735,-16.037495821969596,-66.4164311447129,2.30764715121635,3.875094844106723,10.862018879525053,-21.294
295,6295170158868629888,207.60270467462098,-16.514222893473676,-52.53935507157324,-21.193905065243946,6.916531500904155,10.47034432974982,17.49
296,6295940298044771072,208.54245392644893,-15.127567626835175,-4.390455759566375,-18.56806434322579,4.395403235983493,9.49937108936787,-4.147
297,3606241321259627648,206.50751195801075,-13.623400891199525,4.632333219612071,-32.895755720427175,4.068041182956735,10.44902005361562,-14.781
298,6302050730836726912,208.8046248068229,-14.37108441148963,-26.065393817212588,-14.368652150559178,4.199192000785714,10.202637842234514,12.137
299,6301924046481156736,210.4648692987098,-14.120729550695835,-45.25269358235536,-6.0183694645491705,5.771953393499913,10.583748326618142,-26.712
300,6278780048271709824,221.53854834574727,-22.032336826635074,-0.18694767011214086,-39.51020152125898,3.8087862870756495,10.764402103056625,-12.445
301,6280569331647305344,221.35579378154057,-21.162813698114253,-0.20167310814754824,-26.549748285901295,3.6337620215666275,10.79911740431206,23.239
302,6281651010570074880,221.6241923916705,-19.27974904802184,4.257259663322215,4.208995648704614,4.179413019529266,10.560994031827626,4.057
303,6281657882517740160,221.68947505291155,-19.096236022223874,-17.68669680326263,-24.600364562607396,4.487501576930726,10.38466005285094,25.918
304,6282294327951531520,221.63636893787006,-18.26851159165366,-2.2970004196582003,-12.512645667634173,3.613812307538165,10.472055348443439,10.08
305,6232293521282544384,223.66961477602803,-21.638099775214826,7.7596953469948255,-0.40385446709375633,5.318693205041291,10.380020157785255,-3.247
306,6264884832636268672,232.18961270564648,-15.618355131291255,23.51125348306308,-31.517700520145706,3.8765673071081754,10.025197241948991,72.45
307,6265864634936825728,232.34471187607056,-14.472134594837724,-161.28454289343722,26.893185512227166,9.754095281343035,10.852352198174485,-22.023
308,6314465179186758656,229.9008926223959,-12.804174820898812,1.1433692057493343,-23.87926828930885,11.65480627151044,9.635706667973174,-3.185
309,6314587190617863424,230.89048845531966,-12.29545036232848,-7.254099625959205,-22.76053289154111,7.183856751471457,9.43152063244803,-41.43
310,6266208919514429952,233.67157176066158,-14.125620559231683,7.650140971887756,4.447597194334099,4.074648505327596,10.589128380688651,-26.24
311,6265167372764599296,234.54700615849737,-15.046283466787706,-34.261327134789276,-17.188952283522717,4.146039732685084,10.43402095541876,-54.411
312,6265848039182839808,232.47018654511035,-14.605808936747025,4.485159100663573,6.238583055201246,3.3483222853086625,10.517578477918386,3.668
313,6471988361807576704,302.206480074698,-55.975925225874306,30.25109522049037,6.2752002132504545,3.69366383683364,10.153195552088757,-17.884
